case_id,activity,timestamp,resource,cooler_condition,valve_condition,pump_condition,accumulator_condition,stable_flag_x,temp_increase_rate,initial_temp,load_temp,vibration,steady_state_temp,temp_stability,cooling_efficiency,cooling_power,final_temp,max_temp,temp_rise,cycle_number,cooler,valve,pump,accumulator,stable_flag_y
Cycle_0030,Load_Application,2004-01-01 00:29:15,hydraulic_system,,,,,,,,49.3875,0.6224999999999999,,,,,,,,29,3,100,0,130,1
Cycle_0030,Steady_State_Reached,2004-01-01 00:29:35,hydraulic_system,,,,,,,,,,49.98063333333334,0.15903007751854797,,,,,,29,3,100,0,130,1
Cycle_0030,Cooling_Active,2004-01-01 00:29:30,cooler,,,,,,,,,,,,18.43156666666666,1.3755666666666668,,,,29,3,100,0,130,1
Cycle_0030,Cycle_Complete,2004-01-01 00:30:00,hydraulic_system,,,,,,,,,,,,,,50.008,50.16,0.13300000000000267,29,3,100,0,130,1
Cycle_0031,Cycle_Start,2004-01-01 00:30:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,30,3,100,0,130,1
Cycle_0031,System_Initialization,2004-01-01 00:30:05,hydraulic_system,,,,,,-0.06129999999999995,49.996,,,,,,,,,,30,3,100,0,130,1
Cycle_0031,Load_Application,2004-01-01 00:30:15,hydraulic_system,,,,,,,,49.5243,0.6267,,,,,,,,30,3,100,0,130,1
Cycle_0031,Steady_State_Reached,2004-01-01 00:30:35,hydraulic_system,,,,,,,,,,50.071433333333324,0.13485292811882896,,,,,,30,3,100,0,130,1
Cycle_0031,Cooling_Active,2004-01-01 00:30:30,cooler,,,,,,,,,,,,18.577850000000005,1.3909333333333331,,,,30,3,100,0,130,1
Cycle_0031,Cycle_Complete,2004-01-01 00:31:00,hydraulic_system,,,,,,,,,,,,,,50.133,50.223,0.13700000000000045,30,3,100,0,130,1
Cycle_0032,Cycle_Start,2004-01-01 00:31:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,31,3,100,0,130,1
Cycle_0032,System_Initialization,2004-01-01 00:31:05,hydraulic_system,,,,,,-0.05860000000000056,50.133,,,,,,,,,,31,3,100,0,130,1
Cycle_0032,Load_Application,2004-01-01 00:31:15,hydraulic_system,,,,,,,,49.631299999999996,0.6113,,,,,,,,31,3,100,0,130,1
Cycle_0032,Steady_State_Reached,2004-01-01 00:31:35,hydraulic_system,,,,,,,,,,50.1857,0.15788564427036036,,,,,,31,3,100,0,130,1
Cycle_0032,Cooling_Active,2004-01-01 00:31:30,cooler,,,,,,,,,,,,18.483833333333337,1.3873000000000002,,,,31,3,100,0,130,1
Cycle_0032,Cycle_Complete,2004-01-01 00:32:00,hydraulic_system,,,,,,,,,,,,,,50.207,50.383,0.07399999999999807,31,3,100,0,130,1
Cycle_0033,Cycle_Start,2004-01-01 00:32:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,32,3,100,0,130,1
Cycle_0033,System_Initialization,2004-01-01 00:32:05,hydraulic_system,,,,,,-0.048399999999999464,50.199,,,,,,,,,,32,3,100,0,130,1
Cycle_0033,Load_Application,2004-01-01 00:32:15,hydraulic_system,,,,,,,,49.7536,0.6144000000000001,,,,,,,,32,3,100,0,130,1
Cycle_0033,Steady_State_Reached,2004-01-01 00:32:35,hydraulic_system,,,,,,,,,,50.31023333333333,0.13690938203384379,,,,,,32,3,100,0,130,1
Cycle_0033,Cooling_Active,2004-01-01 00:32:30,cooler,,,,,,,,,,,,18.74293333333333,1.4084666666666665,,,,32,3,100,0,130,1
Cycle_0033,Cycle_Complete,2004-01-01 00:33:00,hydraulic_system,,,,,,,,,,,,,,50.367,50.473,0.16799999999999926,32,3,100,0,130,1
Cycle_0034,Cycle_Start,2004-01-01 00:33:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,33,3,100,0,130,1
Cycle_0034,System_Initialization,2004-01-01 00:33:05,hydraulic_system,,,,,,-0.05700000000000003,50.379,,,,,,,,,,33,3,100,0,130,1
Cycle_0034,Load_Application,2004-01-01 00:33:15,hydraulic_system,,,,,,,,49.876999999999995,0.6213,,,,,,,,33,3,100,0,130,1
Cycle_0034,Steady_State_Reached,2004-01-01 00:33:35,hydraulic_system,,,,,,,,,,50.41509999999999,0.14889511968720387,,,,,,33,3,100,0,130,1
Cycle_0034,Cooling_Active,2004-01-01 00:33:30,cooler,,,,,,,,,,,,18.705316666666665,1.411616666666667,,,,33,3,100,0,130,1
Cycle_0034,Cycle_Complete,2004-01-01 00:34:00,hydraulic_system,,,,,,,,,,,,,,50.543,50.578,0.16400000000000148,33,3,100,0,130,1
Cycle_0035,Cycle_Start,2004-01-01 00:34:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,34,3,100,0,130,1
Cycle_0035,System_Initialization,2004-01-01 00:34:05,hydraulic_system,,,,,,-0.047599999999999906,50.437,,,,,,,,,,34,3,100,0,130,1
Cycle_0035,Load_Application,2004-01-01 00:34:15,hydraulic_system,,,,,,,,50.0028,0.6466999999999999,,,,,,,,34,3,100,0,130,1
Cycle_0035,Steady_State_Reached,2004-01-01 00:34:35,hydraulic_system,,,,,,,,,,50.520099999999985,0.1306545955308626,,,,,,34,3,100,0,130,1
Cycle_0035,Cooling_Active,2004-01-01 00:34:30,cooler,,,,,,,,,,,,18.63385,1.4061333333333335,,,,34,3,100,0,130,1
Cycle_0035,Cycle_Complete,2004-01-01 00:35:00,hydraulic_system,,,,,,,,,,,,,,50.516,50.703,0.07900000000000063,34,3,100,0,130,1
Cycle_0036,Cycle_Start,2004-01-01 00:35:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,35,3,100,0,130,1
Cycle_0036,System_Initialization,2004-01-01 00:35:05,hydraulic_system,,,,,,-0.051899999999999835,50.531,,,,,,,,,,35,3,100,0,130,1
Cycle_0036,Load_Application,2004-01-01 00:35:15,hydraulic_system,,,,,,,,50.0872,0.6323,,,,,,,,35,3,100,0,130,1
Cycle_0036,Steady_State_Reached,2004-01-01 00:35:35,hydraulic_system,,,,,,,,,,50.64656666666667,0.14219064276136006,,,,,,35,3,100,0,130,1
Cycle_0036,Cooling_Active,2004-01-01 00:35:30,cooler,,,,,,,,,,,,18.90718333333333,1.4286666666666668,,,,35,3,100,0,130,1
Cycle_0036,Cycle_Complete,2004-01-01 00:36:00,hydraulic_system,,,,,,,,,,,,,,50.699,50.797,0.16799999999999926,35,3,100,0,130,1
Cycle_0037,Cycle_Start,2004-01-01 00:36:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,36,3,100,0,130,1
Cycle_0037,System_Initialization,2004-01-01 00:36:05,hydraulic_system,,,,,,-0.048799999999999955,50.633,,,,,,,,,,36,3,100,0,130,1
Cycle_0037,Load_Application,2004-01-01 00:36:15,hydraulic_system,,,,,,,,50.1749,0.6403000000000001,,,,,,,,36,3,100,0,130,1
Cycle_0037,Steady_State_Reached,2004-01-01 00:36:35,hydraulic_system,,,,,,,,,,50.7336,0.14504243057349353,,,,,,36,3,100,0,130,1
Cycle_0037,Cooling_Active,2004-01-01 00:36:30,cooler,,,,,,,,,,,,18.781366666666663,1.4208166666666666,,,,36,3,100,0,130,1
Cycle_0037,Cycle_Complete,2004-01-01 00:37:00,hydraulic_system,,,,,,,,,,,,,,50.781,50.879,0.14799999999999613,36,3,100,0,130,1
Cycle_0038,Cycle_Start,2004-01-01 00:37:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,37,3,100,0,130,1
Cycle_0038,System_Initialization,2004-01-01 00:37:05,hydraulic_system,,,,,,-0.05779999999999959,50.797,,,,,,,,,,37,3,100,0,130,1
Cycle_0038,Load_Application,2004-01-01 00:37:15,hydraulic_system,,,,,,,,50.2846,0.6286,,,,,,,,37,3,100,0,130,1
Cycle_0038,Steady_State_Reached,2004-01-01 00:37:35,hydraulic_system,,,,,,,,,,50.809400000000004,0.16591013631883217,,,,,,37,3,100,0,130,1
Cycle_0038,Cooling_Active,2004-01-01 00:37:30,cooler,,,,,,,,,,,,18.718599999999995,1.4174,,,,37,3,100,0,130,1
Cycle_0038,Cycle_Complete,2004-01-01 00:38:00,hydraulic_system,,,,,,,,,,,,,,50.832,51.008,0.035000000000003695,37,3,100,0,130,1
Cycle_0039,Cycle_Start,2004-01-01 00:38:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,38,3,100,0,130,1
Cycle_0039,System_Initialization,2004-01-01 00:38:05,hydraulic_system,,,,,,-0.05510000000000019,50.84,,,,,,,,,,38,3,100,0,130,1
Cycle_0039,Load_Application,2004-01-01 00:38:15,hydraulic_system,,,,,,,,50.3297,0.6508,,,,,,,,38,3,100,0,130,1
Cycle_0039,Steady_State_Reached,2004-01-01 00:38:35,hydraulic_system,,,,,,,,,,50.856399999999994,0.1420644454698887,,,,,,38,3,100,0,130,1
Cycle_0039,Cooling_Active,2004-01-01 00:38:30,cooler,,,,,,,,,,,,18.847166666666666,1.43355,,,,38,3,100,0,130,1
Cycle_0039,Cycle_Complete,2004-01-01 00:39:00,hydraulic_system,,,,,,,,,,,,,,50.871,51.023,0.030999999999998806,38,3,100,0,130,1
Cycle_0040,Cycle_Start,2004-01-01 00:39:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,39,3,100,0,130,1
Cycle_0040,System_Initialization,2004-01-01 00:39:05,hydraulic_system,,,,,,-0.04959999999999951,50.879,,,,,,,,,,39,3,100,0,130,1
Cycle_0040,Load_Application,2004-01-01 00:39:15,hydraulic_system,,,,,,,,50.4319,0.6146,,,,,,,,39,3,100,0,130,1
Cycle_0040,Steady_State_Reached,2004-01-01 00:39:35,hydraulic_system,,,,,,,,,,50.94776666666667,0.1283928044020462,,,,,,39,3,100,0,130,1
Cycle_0040,Cooling_Active,2004-01-01 00:39:30,cooler,,,,,,,,,,,,19.208066666666664,1.46255,,,,39,3,100,0,130,1
Cycle_0040,Cycle_Complete,2004-01-01 00:40:00,hydraulic_system,,,,,,,,,,,,,,51.031,51.129,0.15200000000000102,39,3,100,0,130,1
Cycle_0041,Cycle_Start,2004-01-01 00:40:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,40,3,100,0,130,1
Cycle_0041,System_Initialization,2004-01-01 00:40:05,hydraulic_system,,,,,,-0.05430000000000064,50.965,,,,,,,,,,40,3,100,0,130,1
Cycle_0041,Load_Application,2004-01-01 00:40:15,hydraulic_system,,,,,,,,50.51039999999999,0.6207999999999998,,,,,,,,40,3,100,0,130,1
Cycle_0041,Steady_State_Reached,2004-01-01 00:40:35,hydraulic_system,,,,,,,,,,51.056866666666664,0.1403031796582749,,,,,,40,3,100,0,130,1
Cycle_0041,Cooling_Active,2004-01-01 00:40:30,cooler,,,,,,,,,,,,19.655400000000004,1.5034166666666666,,,,40,3,100,0,130,1
Cycle_0041,Cycle_Complete,2004-01-01 00:41:00,hydraulic_system,,,,,,,,,,,,,,51.062,51.223,0.0969999999999942,40,3,100,0,130,1
Cycle_0042,Cycle_Start,2004-01-01 00:41:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,41,3,100,0,130,1
Cycle_0042,System_Initialization,2004-01-01 00:41:05,hydraulic_system,,,,,,-0.05080000000000027,51.051,,,,,,,,,,41,3,100,0,130,1
Cycle_0042,Load_Application,2004-01-01 00:41:15,hydraulic_system,,,,,,,,50.58970000000001,0.6325,,,,,,,,41,3,100,0,130,1
Cycle_0042,Steady_State_Reached,2004-01-01 00:41:35,hydraulic_system,,,,,,,,,,51.108666666666664,0.13985476593793825,,,,,,41,3,100,0,130,1
Cycle_0042,Cooling_Active,2004-01-01 00:41:30,cooler,,,,,,,,,,,,19.023150000000005,1.45795,,,,41,3,100,0,130,1
Cycle_0042,Cycle_Complete,2004-01-01 00:42:00,hydraulic_system,,,,,,,,,,,,,,51.223,51.301,0.17199999999999704,41,3,100,0,130,1
Cycle_0043,Cycle_Start,2004-01-01 00:42:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,42,3,100,0,130,1
Cycle_0043,System_Initialization,2004-01-01 00:42:05,hydraulic_system,,,,,,-0.05589999999999975,51.129,,,,,,,,,,42,3,100,0,130,1
Cycle_0043,Load_Application,2004-01-01 00:42:15,hydraulic_system,,,,,,,,50.688100000000006,0.6141000000000001,,,,,,,,42,3,100,0,130,1
Cycle_0043,Steady_State_Reached,2004-01-01 00:42:35,hydraulic_system,,,,,,,,,,51.21056666666665,0.14458139191780103,,,,,,42,3,100,0,130,1
Cycle_0043,Cooling_Active,2004-01-01 00:42:30,cooler,,,,,,,,,,,,18.97966666666667,1.4568833333333333,,,,42,3,100,0,130,1
Cycle_0043,Cycle_Complete,2004-01-01 00:43:00,hydraulic_system,,,,,,,,,,,,,,51.207,51.395,0.07800000000000296,42,3,100,0,130,1
Cycle_0044,Cycle_Start,2004-01-01 00:43:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,43,3,100,0,130,1
Cycle_0044,System_Initialization,2004-01-01 00:43:05,hydraulic_system,,,,,,-0.05899999999999963,51.211,,,,,,,,,,43,3,100,0,130,1
Cycle_0044,Load_Application,2004-01-01 00:43:15,hydraulic_system,,,,,,,,50.730900000000005,0.6464000000000001,,,,,,,,43,3,100,0,130,1
Cycle_0044,Steady_State_Reached,2004-01-01 00:43:35,hydraulic_system,,,,,,,,,,51.24593333333333,0.15426210019170541,,,,,,43,3,100,0,130,1
Cycle_0044,Cooling_Active,2004-01-01 00:43:30,cooler,,,,,,,,,,,,19.26975,1.4838333333333331,,,,43,3,100,0,130,1
Cycle_0044,Cycle_Complete,2004-01-01 00:44:00,hydraulic_system,,,,,,,,,,,,,,51.297,51.398,0.08599999999999852,43,3,100,0,130,1
Cycle_0045,Cycle_Start,2004-01-01 00:44:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,44,3,100,0,130,1
Cycle_0045,System_Initialization,2004-01-01 00:44:05,hydraulic_system,,,,,,-0.06009999999999991,51.316,,,,,,,,,,44,3,100,0,130,1
Cycle_0045,Load_Application,2004-01-01 00:44:15,hydraulic_system,,,,,,,,50.799,0.6314,,,,,,,,44,3,100,0,130,1
Cycle_0045,Steady_State_Reached,2004-01-01 00:44:35,hydraulic_system,,,,,,,,,,51.33066666666666,0.1269530972008517,,,,,,44,3,100,0,130,1
Cycle_0045,Cooling_Active,2004-01-01 00:44:30,cooler,,,,,,,,,,,,19.124633333333332,1.4744999999999997,,,,44,3,100,0,130,1
Cycle_0045,Cycle_Complete,2004-01-01 00:45:00,hydraulic_system,,,,,,,,,,,,,,51.305,51.477,-0.011000000000002785,44,3,100,0,130,1
Cycle_0046,Cycle_Start,2004-01-01 00:45:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,45,3,100,0,130,1
Cycle_0046,System_Initialization,2004-01-01 00:45:05,hydraulic_system,,,,,,-0.04919999999999973,51.297,,,,,,,,,,45,3,100,0,130,1
Cycle_0046,Load_Application,2004-01-01 00:45:15,hydraulic_system,,,,,,,,50.859899999999996,0.6414000000000001,,,,,,,,45,3,100,0,130,1
Cycle_0046,Steady_State_Reached,2004-01-01 00:45:35,hydraulic_system,,,,,,,,,,51.34109999999999,0.1328385862616731,,,,,,45,3,100,0,130,1
Cycle_0046,Cooling_Active,2004-01-01 00:45:30,cooler,,,,,,,,,,,,19.306649999999998,1.4863000000000002,,,,45,3,100,0,130,1
Cycle_0046,Cycle_Complete,2004-01-01 00:46:00,hydraulic_system,,,,,,,,,,,,,,51.391,51.484,0.0940000000000012,45,3,100,0,130,1
Cycle_0047,Cycle_Start,2004-01-01 00:46:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,46,3,100,0,130,1
Cycle_0047,System_Initialization,2004-01-01 00:46:05,hydraulic_system,,,,,,-0.05309999999999988,51.371,,,,,,,,,,46,3,100,0,130,1
Cycle_0047,Load_Application,2004-01-01 00:46:15,hydraulic_system,,,,,,,,50.9306,0.6445000000000001,,,,,,,,46,3,100,0,130,1
Cycle_0047,Steady_State_Reached,2004-01-01 00:46:35,hydraulic_system,,,,,,,,,,51.41673333333334,0.12528552279582092,,,,,,46,3,100,0,130,1
Cycle_0047,Cooling_Active,2004-01-01 00:46:30,cooler,,,,,,,,,,,,19.37135,1.4947833333333336,,,,46,3,100,0,130,1
Cycle_0047,Cycle_Complete,2004-01-01 00:47:00,hydraulic_system,,,,,,,,,,,,,,51.437,51.566,0.0659999999999954,46,3,100,0,130,1
Cycle_0048,Cycle_Start,2004-01-01 00:47:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,47,3,100,0,130,1
Cycle_0048,System_Initialization,2004-01-01 00:47:05,hydraulic_system,,,,,,-0.05459999999999994,51.437,,,,,,,,,,47,3,100,0,130,1
Cycle_0048,Load_Application,2004-01-01 00:47:15,hydraulic_system,,,,,,,,50.9872,0.6119999999999999,,,,,,,,47,3,100,0,130,1
Cycle_0048,Steady_State_Reached,2004-01-01 00:47:35,hydraulic_system,,,,,,,,,,51.492866666666664,0.1214033863704897,,,,,,47,3,100,0,130,1
Cycle_0048,Cooling_Active,2004-01-01 00:47:30,cooler,,,,,,,,,,,,19.592466666666667,1.511033333333334,,,,47,3,100,0,130,1
Cycle_0048,Cycle_Complete,2004-01-01 00:48:00,hydraulic_system,,,,,,,,,,,,,,51.445,51.656,0.008000000000002672,47,3,100,0,130,1
Cycle_0049,Cycle_Start,2004-01-01 00:48:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,48,3,100,0,130,1
Cycle_0049,System_Initialization,2004-01-01 00:48:05,hydraulic_system,,,,,,-0.05509999999999948,51.449,,,,,,,,,,48,3,100,0,130,1
Cycle_0049,Load_Application,2004-01-01 00:48:15,hydraulic_system,,,,,,,,50.996300000000005,0.6222000000000001,,,,,,,,48,3,100,0,130,1
Cycle_0049,Steady_State_Reached,2004-01-01 00:48:35,hydraulic_system,,,,,,,,,,51.53869999999999,0.12444253024321435,,,,,,48,3,100,0,130,1
Cycle_0049,Cooling_Active,2004-01-01 00:48:30,cooler,,,,,,,,,,,,19.549249999999997,1.5071833333333335,,,,48,3,100,0,130,1
Cycle_0049,Cycle_Complete,2004-01-01 00:49:00,hydraulic_system,,,,,,,,,,,,,,51.57,51.727,0.12100000000000222,48,3,100,0,130,1
Cycle_0050,Cycle_Start,2004-01-01 00:49:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,49,3,100,0,130,1
Cycle_0050,System_Initialization,2004-01-01 00:49:05,hydraulic_system,,,,,,-0.05039999999999978,51.488,,,,,,,,,,49,3,100,0,130,1
Cycle_0050,Load_Application,2004-01-01 00:49:15,hydraulic_system,,,,,,,,51.0755,0.6188,,,,,,,,49,3,100,0,130,1
Cycle_0050,Steady_State_Reached,2004-01-01 00:49:35,hydraulic_system,,,,,,,,,,51.61276666666666,0.12330549685863676,,,,,,49,3,100,0,130,1
Cycle_0050,Cooling_Active,2004-01-01 00:49:30,cooler,,,,,,,,,,,,19.6313,1.5156666666666667,,,,49,3,100,0,130,1
Cycle_0050,Cycle_Complete,2004-01-01 00:50:00,hydraulic_system,,,,,,,,,,,,,,51.664,51.742,0.17600000000000193,49,3,100,0,130,1
Cycle_0051,Cycle_Start,2004-01-01 00:50:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,50,3,100,0,130,1
Cycle_0051,System_Initialization,2004-01-01 00:50:05,hydraulic_system,,,,,,-0.05200000000000031,51.555,,,,,,,,,,50,3,100,0,130,1
Cycle_0051,Load_Application,2004-01-01 00:50:15,hydraulic_system,,,,,,,,51.163900000000005,0.6181000000000001,,,,,,,,50,3,100,0,130,1
Cycle_0051,Steady_State_Reached,2004-01-01 00:50:35,hydraulic_system,,,,,,,,,,51.658233333333335,0.13889028843739262,,,,,,50,3,100,0,130,1
Cycle_0051,Cooling_Active,2004-01-01 00:50:30,cooler,,,,,,,,,,,,19.808566666666664,1.5285333333333333,,,,50,3,100,0,130,1
Cycle_0051,Cycle_Complete,2004-01-01 00:51:00,hydraulic_system,,,,,,,,,,,,,,51.645,51.809,0.09000000000000341,50,3,100,0,130,1
Cycle_0052,Cycle_Start,2004-01-01 00:51:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,51,3,100,0,130,1
Cycle_0052,System_Initialization,2004-01-01 00:51:05,hydraulic_system,,,,,,-0.05860000000000056,51.648,,,,,,,,,,51,3,100,0,130,1
Cycle_0052,Load_Application,2004-01-01 00:51:15,hydraulic_system,,,,,,,,51.1904,0.6586000000000001,,,,,,,,51,3,100,0,130,1
Cycle_0052,Steady_State_Reached,2004-01-01 00:51:35,hydraulic_system,,,,,,,,,,51.7064,0.1359893623290684,,,,,,51,3,100,0,130,1
Cycle_0052,Cooling_Active,2004-01-01 00:51:30,cooler,,,,,,,,,,,,19.529083333333332,1.5066333333333333,,,,51,3,100,0,130,1
Cycle_0052,Cycle_Complete,2004-01-01 00:52:00,hydraulic_system,,,,,,,,,,,,,,51.73,51.898,0.08199999999999363,51,3,100,0,130,1
Cycle_0053,Cycle_Start,2004-01-01 00:52:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,52,3,100,0,130,1
Cycle_0053,System_Initialization,2004-01-01 00:52:05,hydraulic_system,,,,,,-0.05740000000000052,51.703,,,,,,,,,,52,3,100,0,130,1
Cycle_0053,Load_Application,2004-01-01 00:52:15,hydraulic_system,,,,,,,,51.2414,0.5902,,,,,,,,52,3,100,0,130,1
Cycle_0053,Steady_State_Reached,2004-01-01 00:52:35,hydraulic_system,,,,,,,,,,51.7521,0.1296097604349304,,,,,,52,3,100,0,130,1
Cycle_0053,Cooling_Active,2004-01-01 00:52:30,cooler,,,,,,,,,,,,19.512266666666665,1.5076500000000002,,,,52,3,100,0,130,1
Cycle_0053,Cycle_Complete,2004-01-01 00:53:00,hydraulic_system,,,,,,,,,,,,,,51.715,51.926,0.012000000000000455,52,3,100,0,130,1
Cycle_0054,Cycle_Start,2004-01-01 00:53:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,53,3,100,0,130,1
Cycle_0054,System_Initialization,2004-01-01 00:53:05,hydraulic_system,,,,,,-0.05309999999999988,51.742,,,,,,,,,,53,3,100,0,130,1
Cycle_0054,Load_Application,2004-01-01 00:53:15,hydraulic_system,,,,,,,,51.3001,0.6283999999999998,,,,,,,,53,3,100,0,130,1
Cycle_0054,Steady_State_Reached,2004-01-01 00:53:35,hydraulic_system,,,,,,,,,,51.788033333333345,0.1081297009254268,,,,,,53,3,100,0,130,1
Cycle_0054,Cooling_Active,2004-01-01 00:53:30,cooler,,,,,,,,,,,,19.745649999999998,1.5256,,,,53,3,100,0,130,1
Cycle_0054,Cycle_Complete,2004-01-01 00:54:00,hydraulic_system,,,,,,,,,,,,,,51.805,51.898,0.06300000000000239,53,3,100,0,130,1
Cycle_0055,Cycle_Start,2004-01-01 00:54:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,54,3,100,0,130,1
Cycle_0055,System_Initialization,2004-01-01 00:54:05,hydraulic_system,,,,,,-0.05109999999999957,51.73,,,,,,,,,,54,3,100,0,130,1
Cycle_0055,Load_Application,2004-01-01 00:54:15,hydraulic_system,,,,,,,,51.34559999999999,0.6607000000000001,,,,,,,,54,3,100,0,130,1
Cycle_0055,Steady_State_Reached,2004-01-01 00:54:35,hydraulic_system,,,,,,,,,,51.842533333333336,0.10093784666263264,,,,,,54,3,100,0,130,1
Cycle_0055,Cooling_Active,2004-01-01 00:54:30,cooler,,,,,,,,,,,,19.87916666666667,1.5401833333333335,,,,54,3,100,0,130,1
Cycle_0055,Cycle_Complete,2004-01-01 00:55:00,hydraulic_system,,,,,,,,,,,,,,51.797,51.969,0.06700000000000017,54,3,100,0,130,1
Cycle_0056,Cycle_Start,2004-01-01 00:55:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,55,3,100,0,130,1
Cycle_0056,System_Initialization,2004-01-01 00:55:05,hydraulic_system,,,,,,-0.04810000000000016,51.793,,,,,,,,,,55,3,100,0,130,1
Cycle_0056,Load_Application,2004-01-01 00:55:15,hydraulic_system,,,,,,,,51.3817,0.6167999999999998,,,,,,,,55,3,100,0,130,1
Cycle_0056,Steady_State_Reached,2004-01-01 00:55:35,hydraulic_system,,,,,,,,,,51.88056666666668,0.13151113598813183,,,,,,55,3,100,0,130,1
Cycle_0056,Cooling_Active,2004-01-01 00:55:30,cooler,,,,,,,,,,,,19.571283333333334,1.5112833333333335,,,,55,3,100,0,130,1
Cycle_0056,Cycle_Complete,2004-01-01 00:56:00,hydraulic_system,,,,,,,,,,,,,,51.887,52.059,0.0940000000000012,55,3,100,0,130,1
Cycle_0057,Cycle_Start,2004-01-01 00:56:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,56,3,100,0,130,1
Cycle_0057,System_Initialization,2004-01-01 00:56:05,hydraulic_system,,,,,,-0.057800000000000296,51.883,,,,,,,,,,56,3,100,0,130,1
Cycle_0057,Load_Application,2004-01-01 00:56:15,hydraulic_system,,,,,,,,51.4298,0.6324,,,,,,,,56,3,100,0,130,1
Cycle_0057,Steady_State_Reached,2004-01-01 00:56:35,hydraulic_system,,,,,,,,,,51.88263333333335,0.11445857571871049,,,,,,56,3,100,0,130,1
Cycle_0057,Cooling_Active,2004-01-01 00:56:30,cooler,,,,,,,,,,,,19.413766666666664,1.5036999999999998,,,,56,3,100,0,130,1
Cycle_0057,Cycle_Complete,2004-01-01 00:57:00,hydraulic_system,,,,,,,,,,,,,,51.887,52.051,0.003999999999997783,56,3,100,0,130,1
Cycle_0058,Cycle_Start,2004-01-01 00:57:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,57,3,100,0,130,1
Cycle_0058,System_Initialization,2004-01-01 00:57:05,hydraulic_system,,,,,,-0.04889999999999972,51.887,,,,,,,,,,57,3,100,0,130,1
Cycle_0058,Load_Application,2004-01-01 00:57:15,hydraulic_system,,,,,,,,51.4481,0.631,,,,,,,,57,3,100,0,130,1
Cycle_0058,Steady_State_Reached,2004-01-01 00:57:35,hydraulic_system,,,,,,,,,,51.92686666666667,0.08747294184806831,,,,,,57,3,100,0,130,1
Cycle_0058,Cooling_Active,2004-01-01 00:57:30,cooler,,,,,,,,,,,,19.57806666666667,1.5188333333333333,,,,57,3,100,0,130,1
Cycle_0058,Cycle_Complete,2004-01-01 00:58:00,hydraulic_system,,,,,,,,,,,,,,51.887,52.059,0.0,57,3,100,0,130,1
Cycle_0059,Cycle_Start,2004-01-01 00:58:00,hydraulic_system,3.0,100.0,0.0,130.0,1.0,,,,,,,,,,,,58,3,100,0,130,1
Cycle_0059,System_Initialization,2004-01-01 00:58:05,hydraulic_system,,,,,,-0.050799999999999554,51.891,,,,,,,,,,58,3,100,0,130,1
Cycle_0059,Load_Application,2004-01-01 00:58:15,hydraulic_system,,,,,,,,51.46659999999999,0.6298,,,,,,,,58,3,100,0,130,1
Cycle_0059,Steady_State_Reached,2004-01-01 00:58:35,hydraulic_system,,,,,,,,,,51.993233333333336,0.13785153446935453,,,,,,58,3,100,0,130,1
Cycle_0059,Cooling_Active,2004-01-01 00:58:30,cooler,,,,,,,,,,,,20.157249999999998,1.564016666666667,,,,58,3,100,0,130,1
Cycle_0059,Cycle_Complete,2004-01-01 00:59:00,hydraulic_system,,,,,,,,,,,,,,51.965,52.141,0.07400000000000517,58,3,100,0,130,1
