type,sensor_id,case_id,severity,confidence,description,nan_percentage,affected_samples,activity,num_affected_sensors,event_nan_pct
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Close Drawer 3' affected by 6 problematic sensors,,,Close Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Close Drawer 1' affected by 6 problematic sensors,,,Close Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Open Drawer 2' affected by 6 problematic sensors,,,Open Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Close Drawer 2' affected by 6 problematic sensors,,,Close Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Close Door 2' affected by 6 problematic sensors,,,Close Door 2,6.0,2.6954280081886424
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.541890969747517
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.871900826446281
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Open Dishwasher' affected by 6 problematic sensors,,,Open Dishwasher,6.0,2.767634057274649
event_quality_degradation,sensor_14,S1_ADL2,medium,0.8,Event 'Close Dishwasher' affected by 6 problematic sensors,,,Close Dishwasher,6.0,2.9254320060105186
event_quality_degradation,sensor_14,S1_ADL2,high,0.8,Event 'Open Drawer 3' affected by 11 problematic sensors,,,Open Drawer 3,11.0,4.868285123966942
event_quality_degradation,sensor_14,S1_ADL2,high,0.8,Event 'Close Drawer 3' affected by 11 problematic sensors,,,Close Drawer 3,11.0,4.545454545454546
event_quality_degradation,sensor_14,S1_ADL2,high,0.8,Event 'Close Door 1' affected by 11 problematic sensors,,,Close Door 1,11.0,4.40418167690895
event_quality_degradation,sensor_14,S1_ADL2,high,0.8,Event 'Open Door 2' affected by 11 problematic sensors,,,Open Door 2,11.0,4.539675200832225
event_quality_degradation,sensor_14,S1_ADL2,high,0.8,Event 'Open Door 1' affected by 11 problematic sensors,,,Open Door 1,11.0,4.361799816345271
event_quality_degradation,sensor_14,S1_ADL2,high,0.8,Event 'Toggle Switch' affected by 11 problematic sensors,,,Toggle Switch,11.0,4.545454545454546
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Door 1' affected by 16 problematic sensors,,,Close Door 1,16.0,6.008418459011344
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Door 2' affected by 16 problematic sensors,,,Open Door 2,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Toggle Switch' affected by 16 problematic sensors,,,Toggle Switch,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Door 1' affected by 16 problematic sensors,,,Open Door 1,16.0,6.776859504132231
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Door 1' affected by 16 problematic sensors,,,Close Door 1,16.0,6.880709003914745
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Toggle Switch' affected by 16 problematic sensors,,,Toggle Switch,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Door 2' affected by 16 problematic sensors,,,Close Door 2,16.0,7.045454545454545
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 16 problematic sensors,,,Drink from Cup,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 16 problematic sensors,,,Drink from Cup,16.0,6.895825656682635
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 16 problematic sensors,,,Drink from Cup,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 16 problematic sensors,,,Drink from Cup,16.0,7.050266047775387
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 16 problematic sensors,,,Drink from Cup,16.0,6.787409882187445
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 16 problematic sensors,,,Drink from Cup,16.0,6.791232482932087
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 16 problematic sensors,,,Drink from Cup,16.0,6.75164588877994
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Drawer 3' affected by 16 problematic sensors,,,Open Drawer 3,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Drawer 3' affected by 16 problematic sensors,,,Close Drawer 3,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Drawer 2' affected by 16 problematic sensors,,,Open Drawer 2,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Drawer 2' affected by 16 problematic sensors,,,Close Drawer 2,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Drawer 1' affected by 16 problematic sensors,,,Open Drawer 1,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Drawer 1' affected by 16 problematic sensors,,,Close Drawer 1,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Fridge' affected by 16 problematic sensors,,,Open Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Fridge' affected by 16 problematic sensors,,,Close Fridge,16.0,6.6115702479338845
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Door 2' affected by 16 problematic sensors,,,Open Door 2,16.0,6.858270630319477
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Door 1' affected by 28 problematic sensors,,,Open Door 1,28.0,11.753902662993571
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.826824393669314
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.95641479732389
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.842860422405877
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Drink from Cup' affected by 28 problematic sensors,,,Drink from Cup,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Fridge' affected by 28 problematic sensors,,,Open Fridge,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Fridge' affected by 28 problematic sensors,,,Close Fridge,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Fridge' affected by 28 problematic sensors,,,Open Fridge,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Fridge' affected by 28 problematic sensors,,,Close Fridge,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Dishwasher' affected by 28 problematic sensors,,,Open Dishwasher,28.0,11.951871657754012
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Dishwasher' affected by 28 problematic sensors,,,Open Dishwasher,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Dishwasher' affected by 28 problematic sensors,,,Close Dishwasher,28.0,11.570247933884298
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Door 1' affected by 33 problematic sensors,,,Close Door 1,33.0,13.029647120556213
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Drawer 3' affected by 33 problematic sensors,,,Open Drawer 3,33.0,13.605979581915411
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Drawer 3' affected by 33 problematic sensors,,,Close Drawer 3,33.0,13.432302826242221
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Close Door 2' affected by 33 problematic sensors,,,Close Door 2,33.0,13.397836457703418
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Open Door 1' affected by 33 problematic sensors,,,Open Door 1,33.0,13.563594781433547
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Clean Table' affected by 33 problematic sensors,,,Clean Table,33.0,13.57311519649182
event_quality_degradation,sensor_35,S1_ADL4,high,0.8,Event 'Toggle Switch' affected by 33 problematic sensors,,,Toggle Switch,33.0,13.636363636363635
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Door 2' affected by 6 problematic sensors,,,Open Door 2,6.0,2.6293625309259356
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Door 1' affected by 6 problematic sensors,,,Open Door 1,6.0,2.733630006357279
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,3.125
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Drawer 3' affected by 6 problematic sensors,,,Open Drawer 3,6.0,2.6859504132231407
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Drawer 3' affected by 6 problematic sensors,,,Close Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Drawer 2' affected by 6 problematic sensors,,,Open Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Drawer 2' affected by 6 problematic sensors,,,Close Drawer 2,6.0,2.797202797202797
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Door 1' affected by 6 problematic sensors,,,Close Door 1,6.0,2.854122621564482
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Drawer 1' affected by 6 problematic sensors,,,Close Drawer 1,6.0,3.0599435087352234
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Door 2' affected by 6 problematic sensors,,,Close Door 2,6.0,2.784630566177378
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Door 1' affected by 6 problematic sensors,,,Open Door 1,6.0,2.8925619834710745
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Door 1' affected by 6 problematic sensors,,,Close Door 1,6.0,2.919595273036225
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.7001018906373826
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Toggle Switch' affected by 6 problematic sensors,,,Toggle Switch,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.952886529528865
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.70449247721975
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.6503277286976346
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Drink from Cup' affected by 6 problematic sensors,,,Drink from Cup,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Door 2' affected by 6 problematic sensors,,,Open Door 2,6.0,2.882483370288248
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Drawer 3' affected by 6 problematic sensors,,,Open Drawer 3,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Drawer 3' affected by 6 problematic sensors,,,Close Drawer 3,6.0,2.8925619834710745
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Drawer 2' affected by 6 problematic sensors,,,Open Drawer 2,6.0,2.9561347743165927
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Drawer 2' affected by 6 problematic sensors,,,Close Drawer 2,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Drawer 1' affected by 6 problematic sensors,,,Open Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Drawer 1' affected by 6 problematic sensors,,,Close Drawer 1,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Fridge' affected by 6 problematic sensors,,,Open Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Dishwasher' affected by 6 problematic sensors,,,Open Dishwasher,6.0,2.479338842975207
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Close Fridge' affected by 6 problematic sensors,,,Close Fridge,6.0,4.278371296109655
event_quality_degradation,sensor_14,S1_ADL5,high,0.8,Event 'Close Dishwasher' affected by 11 problematic sensors,,,Close Dishwasher,11.0,3.71900826446281
event_quality_degradation,sensor_14,S1_ADL5,medium,0.8,Event 'Open Drawer 3' affected by 6 problematic sensors,,,Open Drawer 3,6.0,3.978938949613436
event_quality_degradation,sensor_14,S1_ADL5,high,0.8,Event 'Close Drawer 3' affected by 11 problematic sensors,,,Close Drawer 3,11.0,4.039467026480013
event_quality_degradation,sensor_14,S1_ADL5,high,0.8,Event 'Open Dishwasher' affected by 11 problematic sensors,,,Open Dishwasher,11.0,4.290633608815427
